# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2358042	2358818	+	AVL05169.1			type III pantothenate kinase			BS21228_12610	777	258	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2358830	2359705	+							BS21228_12615	876		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2358830	2359705	+	AVL05170.1			molecular chaperone Hsp33			BS21228_12615	876	291	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2359752	2360645	+							BS21228_12620	894		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2359752	2360645	+	AVL05171.1			peptidylprolyl isomerase			BS21228_12620	894	297	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2360721	2361647	+							BS21228_12625	927		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2360721	2361647	+	AVL05172.1			cysteine synthase A			BS21228_12625	927	308	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2361814	2363226	+							BS21228_12630	1413		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2361814	2363226	+	AVL05173.1			aminodeoxychorismate synthase component I			BS21228_12630	1413	470	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2363240	2363824	+							BS21228_12635	585		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2363240	2363824	+	AVL05174.1			glutamine amidotransferase			BS21228_12635	585	194	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2363824	2364705	+							BS21228_12640	882		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2363824	2364705	+	AVL05175.1			4-amino-4-deoxychorismate lyase			BS21228_12640	882	293	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2364687	2365544	+							BS21228_12645	858		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2364687	2365544	+	AVL05176.1			dihydropteroate synthase			BS21228_12645	858	285	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2365537	2365899	+							BS21228_12650	363		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2365537	2365899	+	AVL05177.1			dihydroneopterin aldolase			BS21228_12650	363	120	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2365896	2366399	+							BS21228_12655	504		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2365896	2366399	+	AVL05178.1			2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase			BS21228_12655	504	167	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2366351	2366560	+							BS21228_12660	210		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2366351	2366560	+	AVL05179.1			transcriptional regulator			BS21228_12660	210	69	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2366584	2367585	+							BS21228_12665	1002		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2366584	2367585	+	AVL05180.1			tRNA-dihydrouridine synthase			BS21228_12665	1002	333	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2367677	2369176	+							BS21228_12670	1500		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2367677	2369176	+	AVL05181.1			lysine--tRNA ligase			BS21228_12670	1500	499	
gene	rRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2369486	2371040	+							BS21228_12675	1555		
rRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2369486	2371040	+				16S ribosomal RNA			BS21228_12675	1555		
gene	rRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2371206	2374138	+							BS21228_12680	2933		
rRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2371206	2374138	+				23S ribosomal RNA			BS21228_12680	2933		
gene	rRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374189	2374304	+					rrf		BS21228_12685	116		
rRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374189	2374304	+				5S ribosomal RNA	rrf		BS21228_12685	116		
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374327	2374402	+							BS21228_12690	76		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374327	2374402	+				tRNA-Val			BS21228_12690	76		anticodon=TAC
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374407	2374482	+							BS21228_12695	76		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374407	2374482	+				tRNA-Thr			BS21228_12695	76		anticodon=TGT
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374519	2374594	+							BS21228_12700	76		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374519	2374594	+				tRNA-Lys			BS21228_12700	76		anticodon=TTT
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374601	2374683	+							BS21228_12705	83		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374601	2374683	+				tRNA-Leu			BS21228_12705	83		anticodon=TAG
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374724	2374798	+							BS21228_12710	75		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374724	2374798	+				tRNA-Gly			BS21228_12710	75		anticodon=GCC
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374813	2374898	+							BS21228_12715	86		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374813	2374898	+				tRNA-Leu			BS21228_12715	86		anticodon=TAA
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374908	2374984	+							BS21228_12720	77		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2374908	2374984	+				tRNA-Arg			BS21228_12720	77		anticodon=ACG
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2375012	2375088	+							BS21228_12725	77		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2375012	2375088	+				tRNA-Pro			BS21228_12725	77		anticodon=TGG
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2375097	2375172	+							BS21228_12730	76		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2375097	2375172	+				tRNA-Ala			BS21228_12730	76		anticodon=TGC
gene	rRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2375344	2376898	+							BS21228_12735	1555		
rRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2375344	2376898	+				16S ribosomal RNA			BS21228_12735	1555		
gene	rRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2377064	2379996	+							BS21228_12740	2933		
rRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2377064	2379996	+				23S ribosomal RNA			BS21228_12740	2933		
gene	rRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2380126	2380241	+					rrf		BS21228_12745	116		
rRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2380126	2380241	+				5S ribosomal RNA	rrf		BS21228_12745	116		
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2380482	2380946	+							BS21228_12750	465		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2380482	2380946	+	AVL05182.1			transcriptional regulator CtsR			BS21228_12750	465	154	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2380960	2381517	+							BS21228_12755	558		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2380960	2381517	+	AVL05183.1			hypothetical protein			BS21228_12755	558	185	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2381517	2382608	+							BS21228_12760	1092		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2381517	2382608	+	AVL05184.1			protein arginine kinase			BS21228_12760	1092	363	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2382605	2385037	+							BS21228_12765	2433		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2382605	2385037	+	AVL05185.1			ATP-dependent Clp protease ATP-binding subunit ClpC			BS21228_12765	2433	810	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2385129	2386505	+							BS21228_12770	1377		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2385129	2386505	+	AVL05186.1			DNA repair protein RadA			BS21228_12770	1377	458	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2386509	2387591	+							BS21228_12775	1083		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2386509	2387591	+	AVL05187.1			DNA integrity scanning protein DisA			BS21228_12775	1083	360	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2387707	2388807	+							BS21228_12780	1101		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2387707	2388807	+	AVL05188.1			PIN/TRAM domain-containing protein			BS21228_12780	1101	366	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2388822	2389520	+							BS21228_12785	699		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2388822	2389520	+	AVL05189.1			2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase			BS21228_12785	699	232	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2389513	2389989	+							BS21228_12790	477		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2389513	2389989	+	AVL05190.1			2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase			BS21228_12790	477	158	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2390080	2391531	+							BS21228_12795	1452		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2390080	2391531	+	AVL05191.1			glutamate--tRNA ligase			BS21228_12795	1452	483	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2391658	2391843	+							BS21228_12800	186		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2391658	2391843	+	AVL05192.1			hypothetical protein			BS21228_12800	186	61	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2391833	2392486	+							BS21228_12805	654		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2391833	2392486	+	AVL05193.1			serine O-acetyltransferase			BS21228_12805	654	217	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2392483	2393883	+							BS21228_12810	1401		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2392483	2393883	+	AVL05194.1			cysteine--tRNA ligase			BS21228_12810	1401	466	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2393887	2394318	+							BS21228_12815	432		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2393887	2394318	+	AVL05195.1			Mini-ribonuclease 3			BS21228_12815	432	143	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2394302	2395051	+							BS21228_12820	750		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2394302	2395051	+	AVL05196.1			23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB			BS21228_12820	750	249	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2395058	2395570	+							BS21228_12825	513		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2395058	2395570	+	AVL05197.1			hypothetical protein			BS21228_12825	513	170	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2395633	2396289	+							BS21228_12830	657		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2395633	2396289	+	AVL05198.1			RNA polymerase factor sigma-70			BS21228_12830	657	218	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2396382	2396531	+							BS21228_12835	150		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2396382	2396531	+	AVL05199.1			50S ribosomal protein L33			BS21228_12835	150	49	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2396565	2396744	+							BS21228_12840	180		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2396565	2396744	+	AVL05200.1			preprotein translocase subunit SecE			BS21228_12840	180	59	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2396923	2397456	+							BS21228_12845	534		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2396923	2397456	+	AVL05201.1			transcription termination/antitermination protein NusG			BS21228_12845	534	177	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2397624	2398049	+							BS21228_12850	426		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2397624	2398049	+	AVL05202.1			50S ribosomal protein L11			BS21228_12850	426	141	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2398144	2398842	+							BS21228_12855	699		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2398144	2398842	+	AVL05203.1			50S ribosomal protein L1			BS21228_12855	699	232	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2399094	2399594	+							BS21228_12860	501		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2399094	2399594	+	AVL05204.1			50S ribosomal protein L10			BS21228_12860	501	166	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2399640	2400011	+							BS21228_12865	372		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2399640	2400011	+	AVL05205.1			50S ribosomal protein L7/L12			BS21228_12865	372	123	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2400101	2400706	+							BS21228_12870	606		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2400101	2400706	+	AVL05206.1			16S rRNA methyltransferase			BS21228_12870	606	201	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2400952	2404533	+							BS21228_12875	3582		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2400952	2404533	+	AVL05207.1			DNA-directed RNA polymerase subunit beta			BS21228_12875	3582	1193	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2404595	2408194	+							BS21228_12880	3600		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2404595	2408194	+	AVL05208.1			DNA-directed RNA polymerase subunit beta'			BS21228_12880	3600	1199	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2408373	2408621	+							BS21228_12885	249		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2408373	2408621	+	AVL05209.1			ribosome-associated protein L7Ae-like protein			BS21228_12885	249	82	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2408735	2409151	+							BS21228_12890	417		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2408735	2409151	+	AVL05210.1			30S ribosomal protein S12			BS21228_12890	417	138	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2409193	2409663	+							BS21228_12895	471		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2409193	2409663	+	AVL05211.1			30S ribosomal protein S7			BS21228_12895	471	156	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2409717	2411795	+							BS21228_12900	2079		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2409717	2411795	+	AVL05212.1			elongation factor G			BS21228_12900	2079	692	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2411915	2413105	+							BS21228_12905	1191		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2411915	2413105	+	AVL05213.1			elongation factor Tu			BS21228_12905	1191	396	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2413204	2414160	+							BS21228_12910	957		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2413204	2414160	+	AVL05214.1			alpha/beta hydrolase			BS21228_12910	957	318	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2414397	2414705	+							BS21228_12915	309		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2414397	2414705	+	AVL05215.1			30S ribosomal protein S10			BS21228_12915	309	102	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2414745	2415374	+							BS21228_12920	630		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2414745	2415374	+	AVL05216.1			50S ribosomal protein L3			BS21228_12920	630	209	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2415402	2416025	+							BS21228_12925	624		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2415402	2416025	+	AVL05217.1			50S ribosomal protein L4			BS21228_12925	624	207	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2416025	2416312	+							BS21228_12930	288		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2416025	2416312	+	AVL05218.1			50S ribosomal protein L23			BS21228_12930	288	95	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2416344	2417177	+							BS21228_12935	834		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2416344	2417177	+	AVL05219.1			50S ribosomal protein L2			BS21228_12935	834	277	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2417235	2417513	+							BS21228_12940	279		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2417235	2417513	+	AVL05220.1			30S ribosomal protein S19			BS21228_12940	279	92	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2417530	2417871	+							BS21228_12945	342		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2417530	2417871	+	AVL05221.1			50S ribosomal protein L22			BS21228_12945	342	113	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	2417875	2418531	+							BS21228_12950	657		
